Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Sex;13:00:00;14:30:00;02/12/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Qua;13:00:00;14:30:00;23/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Qua;13:00:00;14:30:00;16/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Qua;13:00:00;14:30:00;09/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Qua;13:00:00;14:30:00;02/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;13:00:00;14:30:00;28/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;13:00:00;14:30:00;21/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;13:00:00;14:30:00;14/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;13:00:00;14:30:00;07/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Ter;13:00:00;14:30:00;29/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Ter;13:00:00;14:30:00;22/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Ter;13:00:00;14:30:00;15/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Ter;13:00:00;14:30:00;08/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Sex;10:30:00;12:00:00;04/11/2022;AA2.26;30
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Sex;12:00:00;13:30:00;04/11/2022;AA2.26;30
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Sex;14:30:00;16:00:00;02/12/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;14:30:00;16:00:00;28/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;14:30:00;16:00:00;21/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;14:30:00;16:00:00;14/11/2022;AA2.25;34
ME;Teoria dos Jogos e dos Contratos;01789TP01;MEA1;30;Seg;14:30:00;16:00:00;07/11/2022;AA2.25;34
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;14/12/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;07/12/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;30/11/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;23/11/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;16/11/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;09/11/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;02/11/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;26/10/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;19/10/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;12/10/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;28/09/2022;2,00E+07;50
LP;Competências Académicas I;L5205PL05;PA3;23;Qua;11:00:00;12:30:00;21/09/2022;2,00E+07;50
CT;Gestão de Conflitos;00668TP02;CI-CT-02;24;Qui;13:00:00;15:00:00;10/11/2022;AA3.30;24
CT;Gestão de Conflitos;00668TP02;CI-CT-02;24;Qui;13:00:00;15:00:00;03/11/2022;AA3.30;24
CT;Gestão de Conflitos;00668TP02;CI-CT-02;24;Qui;13:00:00;15:00:00;27/10/2022;AA3.30;24
CT;Gestão de Conflitos;00668TP02;CI-CT-02;24;Qui;13:00:00;15:00:00;20/10/2022;AA3.30;24
CT;Gestão de Conflitos;00668TP02;CI-CT-02;24;Qui;13:00:00;15:00:00;13/10/2022;AA3.30;24
CT;Gestão de Conflitos;00668TP02;CI-CT-02;24;Qui;13:00:00;15:00:00;06/10/2022;AA3.30;24
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;09/12/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;02/12/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;25/11/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;18/11/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;11/11/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;28/10/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;21/10/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;14/10/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;07/10/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;30/09/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;23/09/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP23;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;44;Sex;13:00:00;14:30:00;16/09/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;28/11/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;21/11/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;14/11/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;07/11/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;31/10/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;24/10/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;17/10/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;10/10/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;03/10/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;26/09/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;19/09/2022;Auditório B1.03;204
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T02;EI-C6, EI-C5, EI-C4, EI-C3, EI-C2, EI-C1;99;Seg;14:30:00;16:00:00;12/09/2022;Auditório B1.03;204
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;15:30:00;24/10/2022;AA2.26;30
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;17:30:00;17/10/2022;AA2.26;30
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;17:30:00;10/10/2022;AA2.26;30
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP02;CI-CT-02;28;Seg;14:30:00;17:30:00;03/10/2022;AA2.26;30
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;06/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;29/11/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;22/11/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;15/11/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;08/11/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;25/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;18/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;11/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;04/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;27/09/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;20/09/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;11:00:00;12:30:00;13/09/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;06/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;29/11/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;22/11/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;15/11/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;08/11/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;25/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;18/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;11/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;04/10/2022;D1.04;23
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;27/09/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;20/09/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL10;EI-B8, EI-B7, EI-B6, EI-B5;13;Ter;09:30:00;11:00:00;13/09/2022;0S02;41
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;09/12/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;02/12/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;25/11/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;18/11/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;11/11/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;28/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;21/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;14/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;07/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;30/09/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;23/09/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;13:00:00;14:30:00;16/09/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;09/12/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;02/12/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;25/11/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;18/11/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;11/11/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;28/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;21/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;14/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;07/10/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;30/09/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;23/09/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL08;ET-B4, ET-B3, ET-B2, ET-B1;28;Sex;14:30:00;16:00:00;16/09/2022;D1.06;28
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;14/12/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;07/12/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;30/11/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;23/11/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;16/11/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;09/11/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;26/10/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;19/10/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;12/10/2022;C5.07;68
