Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;28/09/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;21/09/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP34;IGE-PL-A2, IGE-PL-A1;49;Qua;19:30:00;21:00:00;14/09/2022;;
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;24/11/2022;AA2.26;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;17/11/2022;AA2.26;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;10/11/2022;AA2.26;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;03/11/2022;AA2.26;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;27/10/2022;AA2.26;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;20/10/2022;AA2.24;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;13/10/2022;AA2.28;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Qui;09:30:00;11:00:00;06/10/2022;AA2.28;30
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;29/11/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;22/11/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;15/11/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;08/11/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;25/10/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;18/10/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;11/10/2022;2,00E+08;50
CT;Introdução ao Inglês para Negócios;01973TP01;CI-CT-01;30;Ter;09:30:00;11:00:00;04/10/2022;2,00E+08;50
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Seg;18:30:00;21:00:00;02/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Sáb;10:00:00;13:00:00;21/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Sáb;10:00:00;13:00:00;14/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Sáb;10:00:00;13:00:00;07/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qui;18:30:00;21:00:00;26/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qui;19:00:00;21:00:00;19/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qua;19:00:00;21:00:00;25/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qua;19:00:00;21:00:00;18/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qua;19:00:00;21:00:00;11/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Qua;19:00:00;21:00:00;04/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Seg;19:00:00;21:00:00;23/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Seg;19:00:00;21:00:00;16/01/2023;;
CT;Tópicos de Matemática Elementar II;TMEIITP02;MP-Sintra;0;Seg;19:00:00;21:00:00;09/01/2023;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;17/11/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;10/11/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;03/11/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;27/10/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;20/10/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;13/10/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;06/10/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;29/09/2022;C7.06;66
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;22/09/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708PL07;ET-C4, ET-C3;12;Qui;11:00:00;12:30:00;15/09/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;15/12/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;24/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;17/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;10/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;03/11/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;27/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;20/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;13/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;06/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;29/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;22/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;11:00:00;12:30:00;15/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;15/12/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;24/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;17/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;10/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;03/11/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;27/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;20/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;13/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;06/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;29/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;22/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL05;IGE-B4, IGE-B3, IGE-B2, IGE-B1;26;Qui;09:30:00;11:00:00;15/09/2022;D1.14;27
CT;Organização Pessoal e Gestão do Tempo;00676TP01;CI-CT-01;30;Qui;11:00:00;12:30:00;03/11/2022;AA2.28;30
CT;Organização Pessoal e Gestão do Tempo;00676TP01;CI-CT-01;30;Qui;11:00:00;12:30:00;27/10/2022;AA2.28;30
CT;Organização Pessoal e Gestão do Tempo;00676TP01;CI-CT-01;30;Qui;11:00:00;12:30:00;20/10/2022;AA3.29;50
CT;Organização Pessoal e Gestão do Tempo;00676TP01;CI-CT-01;30;Qui;11:00:00;12:30:00;13/10/2022;AA2.28;30
CT;Organização Pessoal e Gestão do Tempo;00676TP01;CI-CT-01;30;Qui;11:00:00;12:30:00;06/10/2022;AA2.26;30
CT;Diversidade no Local de Trabalho;00664TP02;CI-CT-02;25;Seg;13:00:00;14:30:00;24/10/2022;1,00E+04;50
CT;Diversidade no Local de Trabalho;00664TP02;CI-CT-02;25;Seg;13:00:00;14:30:00;17/10/2022;1,00E+04;50
CT;Diversidade no Local de Trabalho;00664TP02;CI-CT-02;25;Seg;13:00:00;14:30:00;10/10/2022;1,00E+04;50
CT;Diversidade no Local de Trabalho;00664TP02;CI-CT-02;25;Seg;13:00:00;14:30:00;03/10/2022;1,00E+04;50
CT;Diversidade no Local de Trabalho;00664TP02;CI-CT-02;25;Seg;13:00:00;14:30:00;26/09/2022;1,00E+04;50
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;25/11/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;18/11/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;11/11/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;04/11/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;28/10/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;21/10/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;14/10/2022;C5.05;30
CT;Língua Espanhola;00670TP01;CI-CT-01;29;Sex;11:00:00;12:30:00;07/10/2022;C5.05;30
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;06/12/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;29/11/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;22/11/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;15/11/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;08/11/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;25/10/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;18/10/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;11/10/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;04/10/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;27/09/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;20/09/2022;C6.02;40
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705TP22;ET-A6, ET-A5, ET-A4, ET-A3, ET-A2, ET-A1;33;Ter;16:00:00;17:30:00;13/09/2022;;
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Seg;11:00:00;12:30:00;05/12/2022;C5.02;46
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;15/12/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;24/11/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;17/11/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;10/11/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;03/11/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;27/10/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;20/10/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;13/10/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;06/10/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;29/09/2022;C5.08;58
LP;Métodos de Investigação Quantitativos;L5215TP06;PB3, PB1;49;Qui;13:00:00;14:30:00;22/09/2022;C3.01;54
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;06/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;29/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;22/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;15/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;08/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;25/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;18/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;11/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;04/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;27/09/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;20/09/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;09:30:00;11:00:00;13/09/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;06/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;29/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;22/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;15/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;08/11/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;25/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;18/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;11/10/2022;D1.11;22
