Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;04/10/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;27/09/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;20/09/2022;D1.11;22
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL09;EI-B4, EI-B3, EI-B2, EI-B1;34;Ter;11:00:00;12:30:00;13/09/2022;D1.11;22
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;13/12/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;06/12/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;29/11/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;15/11/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;08/11/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;18/10/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;11/10/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;04/10/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;27/09/2022;C5.06;70
LP;Percepção, Atenção e Memória;L5209TP05;PA4, PA2;67;Ter;09:30:00;11:00:00;20/09/2022;C5.06;70
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;14/12/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;07/12/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;30/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;23/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;16/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;09/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;26/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;19/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;12/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;28/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;21/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;21:00:00;22:30:00;14/09/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;14/12/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;07/12/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;30/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;23/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;16/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;09/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;26/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;19/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;12/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;28/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;21/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL19;EI-PL-A1;29;Qua;19:30:00;21:00:00;14/09/2022;;
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Sex;16:00:00;17:30:00;07/10/2022;;
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qua;13:00:00;14:30:00;12/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qua;13:00:00;14:30:00;28/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qua;13:00:00;14:30:00;21/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qua;13:00:00;14:30:00;14/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Ter;14:30:00;16:00:00;11/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Ter;14:30:00;16:00:00;04/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Ter;14:30:00;16:00:00;27/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Ter;14:30:00;16:00:00;20/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Ter;14:30:00;16:00:00;13/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Seg;14:30:00;16:00:00;10/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Seg;14:30:00;16:00:00;03/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Seg;14:30:00;16:00:00;26/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Seg;14:30:00;16:00:00;19/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Seg;14:30:00;16:00:00;12/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qui;16:00:00;17:30:00;13/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qui;16:00:00;17:30:00;06/10/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qui;16:00:00;17:30:00;29/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qui;16:00:00;17:30:00;22/09/2022;AA2.25;34
ME;Crescimento Económico (2º Ciclo);M8650TP01;MEA1;26;Qui;16:00:00;17:30:00;15/09/2022;AA2.25;34
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;28/11/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;21/11/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;14/11/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;07/11/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;31/10/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;24/10/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;17/10/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;10/10/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;03/10/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;26/09/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;19/09/2022;Auditório 1;120
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708T03;IGE-PL-C2, IGE-PL-C1, EI-PL-C2, EI-PL-C1;96;Seg;19:30:00;21:00:00;12/09/2022;Auditório 0NE03 - Mário Murteira;89
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;05/12/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;28/11/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;21/11/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;14/11/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;07/11/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;24/10/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;17/10/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;10/10/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;03/10/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;26/09/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;19/09/2022;Auditório B2.04;192
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705T05;IGE-A9, IGE-A8, IGE-A7, IGE-A6, IGE-A5, IGE-A4, IGE-A3, IGE-A2, IGE-A12, IGE-A11, IGE-A10, IGE-A1;85;Seg;14:30:00;16:00:00;12/09/2022;;
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;13/12/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;06/12/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;29/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;22/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;15/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;08/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;25/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;18/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;11/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;04/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;27/09/2022;Auditório 0NE02-Caiano Pereira;89
LP;Percepção de Pessoas e Relações Interpessoais;L5211TP04;PC4, PC3, PC2, PC1;74;Ter;13:00:00;14:30:00;20/09/2022;Auditório 0NE02-Caiano Pereira;89
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;09:30:00;12:30:00;24/10/2022;1,00E+07;50
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;09:30:00;12:30:00;17/10/2022;1,00E+07;50
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;09:30:00;12:30:00;10/10/2022;1,00E+07;50
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;09:30:00;12:30:00;03/10/2022;;
CT;Competências para o Mercado de Trabalho;02256TP01;CI-CT-01;32;Seg;09:30:00;12:30:00;26/09/2022;1,00E+07;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;14/12/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;07/12/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;30/11/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;23/11/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;16/11/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;09/11/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;26/10/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;19/10/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;12/10/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;28/09/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;21/09/2022;C7.10;80
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL08;ET-A9, ET-A8, ET-A7;21;Qua;13:00:00;14:30:00;14/09/2022;;
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;05/12/2022;2,00E+03;50
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;28/11/2022;2,00E+03;50
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;21/11/2022;2,00E+03;50
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;14/11/2022;;
CT;Competências para o Mercado de Trabalho;02256TP02;CI-CT-02;31;Seg;09:30:00;12:30:00;07/11/2022;2,00E+03;50
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;09/11/2022;AA2.28;30
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;02/11/2022;AA2.28;30
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;26/10/2022;AA2.28;30
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;19/10/2022;AA2.24;30
CT;Apresentações Profissionais;02247TP03;CI-CT-03;25;Qua;09:30:00;12:30:00;12/10/2022;AA2.28;30
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Qui;16:00:00;17:30:00;29/09/2022;C3.01;54
