Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Qui;14:30:00;16:00:00;29/09/2022;C3.01;54
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;28/11/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;14/11/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;17/10/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;10/10/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;14:30:00;16:00:00;19/09/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;28/11/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;14/11/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;17/10/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;10/10/2022;C4.01;52
LP;Estatística e Análise de Dados III;L5242TP01;PC3, PC1;52;Seg;13:00:00;14:30:00;19/09/2022;C4.01;52
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;14/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;07/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;30/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;23/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;16/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;09/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;26/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;19/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;12/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;28/09/2022;D1.09;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;21/09/2022;D1.09;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;21:00:00;22:30:00;14/09/2022;D1.09;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;14/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;07/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;30/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;23/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;16/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;09/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;26/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;19/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;12/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;28/09/2022;D1.09;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;21/09/2022;D1.09;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL16;EI-PL-B1;18;Qua;19:30:00;21:00:00;14/09/2022;D1.09;50
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;11/11/2022;1,00E+07;50
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;04/11/2022;1,00E+07;50
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;28/10/2022;1,00E+07;50
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;21/10/2022;1,00E+07;50
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;14/10/2022;1,00E+07;50
CT;Introdução à Sustentabilidade;03657TP03;CI-CT-03;28;Sex;13:00:00;15:00:00;07/10/2022;1,00E+07;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;15/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;24/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;17/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;10/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;03/11/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;27/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;20/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;13/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;06/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;29/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;22/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;09:30:00;11:00:00;15/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;15/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;24/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;17/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;10/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;03/11/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;27/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;20/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;13/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;06/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;29/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;22/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Programação Orientada para Objectos;L5315PL13;IGE-B8, IGE-B7, IGE-B6, IGE-B5;33;Qui;11:00:00;12:30:00;15/09/2022;D1.12;27
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;18:00:00;20:00:00;11/11/2022;C4.06;68
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;18:00:00;20:00:00;04/11/2022;C4.06;68
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;18:00:00;20:00:00;28/10/2022;C4.06;68
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;18:00:00;20:00:00;21/10/2022;C4.06;68
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;18:00:00;20:00:00;14/10/2022;;
CT;Métodos e Técnicas de Estudo;00673TP04;CI-CT-04;29;Sex;18:00:00;20:00:00;07/10/2022;C4.06;68
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Qui;16:00:00;18:00:00;27/10/2022;2,00E+05;50
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Qui;16:00:00;18:00:00;20/10/2022;2,00E+05;50
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Qui;16:00:00;18:00:00;13/10/2022;2,00E+05;50
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Ter;16:00:00;18:00:00;25/10/2022;2,00E+05;50
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Ter;16:00:00;18:00:00;18/10/2022;2,00E+05;50
CT;Língua Inglesa;00671TP01;CI-MP-PA1;5;Ter;16:00:00;18:00:00;11/10/2022;2,00E+05;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Seg;19:30:00;21:00:00;12/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Seg;18:00:00;19:30:00;12/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;15/12/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;24/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;17/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;10/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;27/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;20/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;13/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;06/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;29/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;22/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;19:30:00;21:00:00;15/09/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;15/12/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;24/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;17/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;10/11/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;27/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;20/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;13/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;06/10/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;29/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;22/09/2022;D1.01;35
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Introdução à Programação;L0782PL25;IGE-PL-A1;29;Qui;21:00:00;22:30:00;15/09/2022;;
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;18:00:00;21:00:00;26/01/2023;1,00E+02;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;18:00:00;21:00:00;19/01/2023;1,00E+02;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;18:00:00;21:00:00;12/01/2023;1,00E+02;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qui;18:00:00;21:00:00;05/01/2023;1,00E+02;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qua;18:00:00;21:00:00;25/01/2023;1,00E+04;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qua;18:00:00;21:00:00;18/01/2023;1,00E+04;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Qua;18:00:00;21:00:00;11/01/2023;1,00E+04;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Seg;18:00:00;21:00:00;23/01/2023;1,00E+04;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Seg;18:00:00;21:00:00;16/01/2023;1,00E+04;50
CT;Tópicos de Matemática Elementar II;TMEIITP01;MP-M23-1;7;Seg;18:00:00;21:00:00;09/01/2023;1,00E+04;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;09/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;02/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;25/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;18/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;11/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;28/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;21/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;14/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;07/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;30/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;23/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;13:00:00;14:30:00;16/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;09/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;02/12/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;25/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;18/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;11/11/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;28/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;21/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;14/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;07/10/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;30/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;23/09/2022;D1.12;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL07;ET-B8, ET-B7, ET-B6, ET-B5;35;Sex;14:30:00;16:00:00;16/09/2022;D1.12;27
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;11:00:00;12:30:00;27/10/2022;C6.07;56
LP;Psicometria;L5239TP04;PC3, PC1;51;Qui;11:00:00;12:30:00;20/10/2022;C6.07;56
