Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Sala atribuída à aula;Lotação da sala
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;09/11/2022;AA3.25;34
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;02/11/2022;AA3.25;34
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;26/10/2022;AA3.25;34
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;19/10/2022;AA2.23;50
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;12/10/2022;AA3.25;34
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;28/09/2022;AA2.24;30
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;21/09/2022;AA2.24;30
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Qua;11:00:00;12:30:00;14/09/2022;2,00E+08;50
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;12/12/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;05/12/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;28/11/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;21/11/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;14/11/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;07/11/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;31/10/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;24/10/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;17/10/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;10/10/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;03/10/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;26/09/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;19/09/2022;AA3.28;44
CT;Mandarim e Cultura Chinesa;MCCT01;CI-CT-01;27;Seg;11:00:00;12:30:00;12/09/2022;2,00E+10;50
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;18/11/2022;;
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;11/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;04/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;28/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;21/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;14/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;07/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;30/09/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Sex;11:00:00;12:30:00;23/09/2022;2,00E+02;50
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;08/11/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;25/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;18/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;11/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;04/10/2022;Auditório 0NE02-Caiano Pereira;89
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;27/09/2022;2,00E+02;50
LP;Aprendizagem, Motivação e Emoção;L5216TP01;PA4, PA2;62;Ter;11:00:00;12:30:00;20/09/2022;2,00E+05;50
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;14/12/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;07/12/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;30/11/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;23/11/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;16/11/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;09/11/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;26/10/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;19/10/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;12/10/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;28/09/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;21/09/2022;C7.05;82
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Fundamentos de Arquitectura de Computadores;L0705PL11;ET-A12, ET-A11, ET-A10;23;Qua;13:00:00;14:30:00;14/09/2022;;
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP01;CI-CT-01;28;Seg;09:30:00;10:30:00;24/10/2022;AA2.25;34
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP01;CI-CT-01;28;Seg;09:30:00;12:30:00;17/10/2022;AA2.25;34
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP01;CI-CT-01;28;Seg;09:30:00;12:30:00;10/10/2022;AA2.25;34
CT;Igualdade de Género e Diversidade - Iniciação;IGD-ITP01;CI-CT-01;28;Seg;09:30:00;12:30:00;03/10/2022;AA2.25;34
CT;Diversidade no Local de Trabalho;00664TP04;CI-CT-04;21;Qua;16:00:00;17:30:00;07/12/2022;C4.05;30
CT;Diversidade no Local de Trabalho;00664TP04;CI-CT-04;21;Qua;16:00:00;17:30:00;30/11/2022;C4.05;30
CT;Diversidade no Local de Trabalho;00664TP04;CI-CT-04;21;Qua;16:00:00;17:30:00;23/11/2022;C4.05;30
CT;Diversidade no Local de Trabalho;00664TP04;CI-CT-04;21;Qua;16:00:00;17:30:00;16/11/2022;AA2.24;30
CT;Diversidade no Local de Trabalho;00664TP04;CI-CT-04;21;Qua;16:00:00;17:30:00;09/11/2022;C4.05;30
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;07/11/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;31/10/2022;;
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;24/10/2022;C5.09;56
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;17/10/2022;C5.09;56
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;10/10/2022;C5.09;56
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;03/10/2022;C5.09;56
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;26/09/2022;;
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Seg;16:00:00;17:30:00;19/09/2022;;
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;15/11/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;08/11/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;25/10/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;18/10/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;11/10/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;04/10/2022;C5.08;58
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;27/09/2022;;
LP;História da Psicologia;L5214TP02;PB3, PB1;45;Ter;16:00:00;17:30:00;20/09/2022;;
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;14/12/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;07/12/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;30/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;23/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;16/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;09/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;02/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;26/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;19/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;12/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;28/09/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Qua;13:00:00;14:30:00;21/09/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;05/12/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;28/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;21/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;14/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;07/11/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;31/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;24/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;17/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;10/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;03/10/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;26/09/2022;1,00E+06;50
LP;Comportamento Organizacional - Processos Individuais;L5202TP01;PC4, PC3, PC2, PC1;48;Seg;11:00:00;12:30:00;19/09/2022;1,00E+06;50
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Ter;11:00:00;12:30:00;06/12/2022;D1.01;35
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Ter;09:30:00;11:00:00;06/12/2022;D1.01;35
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Seg;16:00:00;17:30:00;12/12/2022;D1.01;35
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Seg;08:00:00;09:30:00;12/12/2022;D1.01;35
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;14:30:00;16:00:00;24/11/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;14:30:00;16:00:00;10/11/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;14:30:00;16:00:00;27/10/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;14:30:00;16:00:00;06/10/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;16:00:00;17:30:00;24/11/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;16:00:00;17:30:00;10/11/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;16:00:00;17:30:00;27/10/2022;D1.02;27
LP;Estatística e Análise de Dados III;L5242PL05;PC4;30;Qui;16:00:00;17:30:00;06/10/2022;D1.02;27
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;30/11/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;23/11/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;16/11/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;09/11/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;02/11/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;26/10/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;19/10/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;12/10/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;28/09/2022;C5.07;68
LP;Psicologia Social;L5200TP07;PA4, PA2;68;Qua;11:00:00;12:30:00;21/09/2022;C5.07;68
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;14/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;07/12/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;30/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;23/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;16/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;09/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;26/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;19/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;12/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;28/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;21/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;09:30:00;11:00:00;14/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;14/12/2022;;
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;07/12/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;30/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;23/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;16/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;09/11/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;26/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;19/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;12/10/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;28/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;21/09/2022;D1.14;27
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Bases de Dados;03724PL04;EI-B9, EI-B12, EI-B11, EI-B10;26;Qua;11:00:00;12:30:00;14/09/2022;D1.14;27